timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
632901657,0.0,0.0,1.555484,0.0,0.71249974,0.0,0.0,0.70167243,0.0,0.0,-0.001,0,0
632911727,0.0,0.0,1.5554833,0.0,0.7125,0.0,0.0,0.70167214,0.0,0.0,-0.001,0,0
632921739,0.0,0.0,1.55548,0.0,0.71250117,0.0,0.0,0.701671,0.0,0.0,-0.001,0,0
632931688,0.0,0.0,1.5554675,0.0,0.7125055,0.0,0.0,0.70166653,0.0,0.0,-0.001,0,0
632941688,0.0,0.0,1.555474,0.0,0.71250325,0.0,0.0,0.7016688,0.0,0.0,-0.001,0,0
632951922,0.0,0.0,1.5554708,0.0,0.7125043,0.0,0.0,0.7016677,0.0,0.0,-0.001,0,0
632961662,0.0,0.0,1.5554734,0.0,0.71250343,0.0,0.0,0.7016687,0.0,0.0,-0.001,0,0
632971728,0.0,0.0,1.5554898,0.0,0.7124977,0.0,0.0,0.70167446,0.0,0.0,-0.001,0,0
632981661,0.0,0.0,1.5554597,0.0,0.71250826,0.0,0.0,0.7016637,0.0,0.0,-0.001,0,0
632991694,0.0,0.0,1.555429,0.0,0.71251905,0.0,0.0,0.70165277,0.0,0.0,-0.001,0,0
633001678,0.0,0.0,1.5554392,0.0,0.7125155,0.0,0.0,0.7016564,0.0,0.0,-0.001,0,0
633011698,0.0,0.0,1.5554343,0.0,0.71251714,0.0,0.0,0.7016548,0.0,0.0,-0.001,0,0
633021707,0.0,0.0,1.5554488,0.0,0.71251214,0.0,0.0,0.70165974,0.0,0.0,-0.001,0,0
633031719,0.0,0.0,1.555472,0.0,0.7125039,0.0,0.0,0.70166814,0.0,0.0,-0.001,0,0
633041674,0.0,0.0,1.5554831,0.0,0.71250004,0.0,0.0,0.7016721,0.0,0.0,-0.001,0,0
633051824,0.0,0.0,1.5554981,0.0,0.7124948,0.0,0.0,0.7016774,0.0,0.0,-0.001,0,0
633061684,0.0,0.0,1.5554874,0.0,0.71249855,0.0,0.0,0.70167357,0.0,0.0,-0.001,0,0
633071694,0.0,0.0,1.5554616,0.0,0.7125076,0.0,0.0,0.70166445,0.0,0.0,-0.001,0,0
633081687,0.0,0.0,1.5554504,0.0,0.71251154,0.0,0.0,0.7016604,0.0,0.0,-0.001,0,0
633091728,0.0,0.0,1.5554498,0.0,0.71251166,0.0,0.0,0.70166034,0.0,0.0,-0.001,0,0
633101661,0.0,0.0,1.5554754,0.0,0.7125027,0.0,0.0,0.70166934,0.0,0.0,-0.001,0,0
633111698,0.0,0.0,1.5555054,0.0,0.71249217,0.0,0.0,0.70168006,0.0,0.0,-0.001,0,0
633121692,0.0,0.0,1.555508,0.0,0.7124913,0.0,0.0,0.701681,0.0,0.0,-0.001,0,0
633131765,0.0,0.0,1.5554975,0.0,0.71249497,0.0,0.0,0.7016772,0.0,0.0,-0.001,0,0
633141671,0.0,0.0,1.5554829,0.0,0.71250015,0.0,0.0,0.70167196,0.0,0.0,-0.001,0,0
633151884,0.0,0.0,1.5554538,0.0,0.71251035,0.0,0.0,0.70166165,0.0,0.0,-0.001,0,0
633161749,0.0,0.0,1.555436,0.0,0.71251655,0.0,0.0,0.7016553,0.0,0.0,-0.001,0,0
633171694,0.0,0.0,1.5554483,0.0,0.71251225,0.0,0.0,0.7016596,0.0,0.0,-0.001,0,0
633181687,0.0,0.0,1.5554619,0.0,0.7125075,0.0,0.0,0.70166457,0.0,0.0,-0.001,0,0
633191702,0.0,0.0,1.5554754,0.0,0.7125027,0.0,0.0,0.70166934,0.0,0.0,-0.001,0,0
633201664,0.0,0.0,1.555464,0.0,0.7125068,0.0,0.0,0.7016652,0.0,0.0,-0.001,0,0
633211748,0.0,0.0,1.5554549,0.0,0.71250993,0.0,0.0,0.70166206,0.0,0.0,-0.001,0,0
633221667,0.0,0.0,1.5554461,0.0,0.712513,0.0,0.0,0.70165896,0.0,0.0,-0.001,0,0
633231687,0.0,0.0,1.555441,0.0,0.71251476,0.0,0.0,0.7016571,0.0,0.0,-0.001,0,0
633241699,0.0,0.0,1.5554583,0.0,0.71250874,0.0,0.0,0.70166326,0.0,0.0,-0.001,0,0
633251822,0.0,0.0,1.5554677,0.0,0.7125054,0.0,0.0,0.70166665,0.0,0.0,-0.001,0,0
633261672,0.0,0.0,1.5554575,0.0,0.71250904,0.0,0.0,0.701663,0.0,0.0,-0.001,0,0
633271722,0.0,0.0,1.5554606,0.0,0.7125079,0.0,0.0,0.70166415,0.0,0.0,-0.001,0,0
633281686,0.0,0.0,1.5554696,0.0,0.71250474,0.0,0.0,0.70166737,0.0,0.0,-0.001,0,0
633291698,0.0,0.0,1.5554804,0.0,0.712501,0.0,0.0,0.7016712,0.0,0.0,-0.001,0,0
633301685,0.0,0.0,1.5554788,0.0,0.7125016,0.0,0.0,0.7016705,0.0,0.0,-0.001,0,0
633311692,0.0,0.0,1.5554651,0.0,0.71250635,0.0,0.0,0.70166576,0.0,0.0,-0.001,0,0
633321666,0.0,0.0,1.5554638,0.0,0.71250683,0.0,0.0,0.70166516,0.0,0.0,-0.001,0,0
633331723,0.0,0.0,1.5554461,0.0,0.712513,0.0,0.0,0.70165896,0.0,0.0,-0.001,0,0
633341772,0.0,0.0,1.5554115,0.0,0.7125251,0.0,0.0,0.7016466,0.0,0.0,-0.001,0,0
633351822,0.0,0.0,1.5554284,0.0,0.7125192,0.0,0.0,0.7016526,0.0,0.0,-0.001,0,0
633361696,0.0,0.0,1.5554543,0.0,0.71251017,0.0,0.0,0.7016618,0.0,0.0,-0.001,0,0
633371768,0.0,0.0,1.5554707,0.0,0.7125044,0.0,0.0,0.70166767,0.0,0.0,-0.001,0,0
633381655,0.0,0.0,1.555499,0.0,0.71249443,0.0,0.0,0.70167774,0.0,0.0,-0.001,0,0
633391719,0.0,0.0,1.5554864,0.0,0.7124989,0.0,0.0,0.7016732,0.0,0.0,-0.001,0,0
633401683,0.0,0.0,1.5554729,0.0,0.7125037,0.0,0.0,0.70166844,0.0,0.0,-0.001,0,0
633411699,0.0,0.0,1.5554616,0.0,0.7125076,0.0,0.0,0.70166445,0.0,0.0,-0.001,0,0
633421686,0.0,0.0,1.5554429,0.0,0.7125141,0.0,0.0,0.70165783,0.0,0.0,-0.001,0,0
633431684,0.0,0.0,1.5554472,0.0,0.7125126,0.0,0.0,0.7016593,0.0,0.0,-0.001,0,0
633441675,0.0,0.0,1.555458,0.0,0.71250886,0.0,0.0,0.7016632,0.0,0.0,-0.001,0,0
633451841,0.0,0.0,1.5554618,0.0,0.7125075,0.0,0.0,0.70166457,0.0,0.0,-0.001,0,0
633461664,0.0,0.0,1.555478,0.0,0.7125018,0.0,0.0,0.7016703,0.0,0.0,-0.001,0,0
633471733,0.0,0.0,1.5554358,0.0,0.7125166,0.0,0.0,0.70165527,0.0,0.0,-0.001,0,0
633481685,0.0,0.0,1.5554229,0.0,0.71252114,0.0,0.0,0.70165074,0.0,0.0,-0.001,0,0
633491695,0.0,0.0,1.5554316,0.0,0.71251816,0.0,0.0,0.7016537,0.0,0.0,-0.001,0,0
633501664,0.0,0.0,1.5553987,0.0,0.71252966,0.0,0.0,0.7016421,0.0,0.0,-0.001,0,0
633511729,0.0,0.0,1.5554073,0.0,0.7125267,0.0,0.0,0.7016451,0.0,0.0,-0.001,0,0
633521669,0.0,0.0,1.5554047,0.0,0.7125276,0.0,0.0,0.7016441,0.0,0.0,-0.001,0,0
633531717,0.0,0.0,1.5554014,0.0,0.71252865,0.0,0.0,0.70164305,0.0,0.0,-0.001,0,0
633541700,0.0,0.0,1.5554212,0.0,0.71252173,0.0,0.0,0.70165,0.0,0.0,-0.001,0,0
633551895,0.0,0.0,1.5554302,0.0,0.71251863,0.0,0.0,0.70165324,0.0,0.0,-0.001,0,0
633561678,0.0,0.0,1.5554515,0.0,0.7125111,0.0,0.0,0.7016608,0.0,0.0,-0.001,0,0
633571715,0.0,0.0,1.5554689,0.0,0.712505,0.0,0.0,0.70166713,0.0,0.0,-0.001,0,0
633581733,0.0,0.0,1.5554395,0.0,0.71251535,0.0,0.0,0.7016565,0.0,0.0,-0.001,0,0
633591708,0.0,0.0,1.5554367,0.0,0.7125163,0.0,0.0,0.7016555,0.0,0.0,-0.001,0,0
633601712,0.0,0.0,1.5554192,0.0,0.7125225,0.0,0.0,0.70164925,0.0,0.0,-0.001,0,0
633611693,-0.0091010295,-0.005439441,1.55541,1.1869773e-09,0.71252435,-0.0013340764,-0.005130676,0.7016274,0.0,0.0,-0.0031592245,0,0
633621666,-0.0094148815,-0.0053760936,1.55541,1.1869773e-09,0.71252406,-0.001468114,-0.0052182116,0.7016267,0.0,0.0,-0.004326177,0,0
633631717,-0.010464984,-0.0045848098,1.5554209,9.493255e-10,0.7125187,-0.002119796,-0.0053047156,0.7016299,0.0,0.0,-0.0055399355,0,0
633641672,-0.009755995,-0.004791542,1.5554209,9.493255e-10,0.7125195,-0.0017946854,-0.0051296405,0.70163125,0.0,0.0,-0.006656954,0,0
633651825,-0.00021567503,-0.00065598893,1.5554209,7.586335e-10,0.7125219,0.00015330069,-0.00030936737,0.70164984,0.0,0.0,-0.008021386,0,0
633661717,-0.0005872708,-0.00085322716,1.5554209,7.586335e-10,0.7125219,9.0111695e-05,-0.0005100007,0.7016497,0.0,0.0,-0.009436442,0,0
633671695,0.0002404678,-0.0012692934,1.5554209,6.077029e-10,0.7125217,0.000530969,-0.00036783755,0.7016499,0.0,0.0,-0.010569088,0,0
633681656,0.0003647286,-0.0005863533,1.5554209,6.077029e-10,0.7125218,0.00033564592,-8.0938866e-05,0.70164996,0.0,0.0,-0.0118822185,0,0
633691720,-0.0003432996,3.6806283e-05,1.5554209,4.860408e-10,0.71252185,-0.00013521679,-0.00010732542,0.7016499,0.0,0.0,-0.013419266,0,0
633701664,-0.0005298938,0.0005614795,1.5554209,4.860408e-10,0.7125218,-0.00038576146,1.4133226e-05,0.70164996,0.0,0.0,-0.014797122,0,0
633711691,0.0003404593,-5.741746e-05,1.5554209,3.8894934e-10,0.71252185,0.00014143581,9.8986005e-05,0.7016499,0.0,0.0,-0.01615324,0,0
633721698,0.0,0.0,1.5554209,3.8894934e-10,0.7125219,0.0,0.0,0.7016499,0.0,0.0,-0.017536586,0,0
633731710,-0.00024938324,-0.00023878299,1.5554209,3.1110037e-10,0.7125219,-5.0744798e-06,-0.00017255888,0.70164984,0.0,0.0,-0.019241536,0,0
633741673,-0.001076126,-0.00079378375,1.5554209,3.1110037e-10,0.7125219,-0.00010490252,-0.00066032587,0.7016496,0.0,0.0,-0.020715779,0,0
633751852,0.0,0.0,1.5554209,2.485249e-10,0.7125219,0.0,0.0,0.70164984,0.0,0.0,-0.022341937,0,0
633761746,-0.00015353206,-0.0008316754,1.5554209,2.485249e-10,0.7125218,0.00023707497,-0.00035015633,0.70164984,0.0,0.0,-0.023602715,0,0
633771692,-0.00049921,-0.0004771022,1.5554209,1.9914054e-10,0.7125219,-1.0469664e-05,-0.00034510816,0.7016498,0.0,0.0,-0.02548703,0,0
633781681,0.0,0.0,1.5554209,1.9914054e-10,0.7125219,0.0,0.0,0.70164984,0.0,0.0,-0.027043913,0,0
633791797,-0.0002804354,0.000719307,1.5554209,1.5914532e-10,0.7125218,-0.00035225897,0.00015787726,0.70164996,0.0,0.0,-0.028632998,0,0
633801690,0.00064530293,0.00024580758,1.5554209,1.5914532e-10,0.7125219,0.00014366081,0.00031396,0.70164984,0.0,0.0,-0.030413456,0,0
633811718,-0.00027697184,-0.00020614533,1.5554209,1.2741565e-10,0.7125219,-2.635332e-05,-0.00017061015,0.7016499,0.0,0.0,-0.032000482,0,0
633821662,0.0009020388,0.0010457895,1.5554209,1.2741565e-10,0.71252185,-4.552784e-05,0.00068903156,0.70164955,0.0,0.0,-0.033687085,0,0
633831679,-0.0010463239,-0.00031192868,1.5554209,1.01973305e-10,0.7125218,-0.00026333195,-0.00047820449,0.7016498,0.0,0.0,-0.03551645,0,0
633841701,0.0,0.0,1.5554209,1.01973305e-10,0.7125219,0.0,0.0,0.70164984,0.0,0.0,-0.037439402,0,0
633851822,-4.622319e-05,-0.0008444639,1.5554209,8.146134e-11,0.7125218,0.00027979148,-0.00031706574,0.70164984,0.0,0.0,-0.03929359,0,0
633861691,-0.0002475119,-0.00024072225,1.5554209,8.146134e-11,0.7125219,-3.7274478e-06,-0.00017259325,0.7016499,0.0,0.0,-0.040844824,0,0
633871720,0.0006739255,0.00015053757,1.5554209,6.523561e-11,0.71252185,0.000187281,0.00029006053,0.70164984,0.0,0.0,-0.04280632,0,0
633881658,0.0006772263,-0.0005065772,1.5554209,6.523561e-11,0.71252173,0.00041898916,5.7114208e-05,0.7016499,0.0,0.0,-0.044421606,0,0
633891696,2.0658617e-05,0.0006902249,1.5554209,5.219997e-11,0.7125218,-0.00023478827,0.00025314774,0.7016499,0.0,0.0,-0.04636724,0,0
633901685,4.190053e-05,0.00084468944,1.5554209,5.219997e-11,0.7125218,-0.00028141058,0.00031562962,0.70164984,0.0,0.0,-0.048309866,0,0
633911699,0.0006132,0.00031752608,1.5554209,4.1759558e-11,0.7125219,0.000107063126,0.000328248,0.70164984,0.0,0.0,-0.050372336,0,0
633921699,0.00037931904,0.0006724311,1.5554209,4.1759558e-11,0.7125219,-0.00010076903,0.00037263546,0.70164984,0.0,0.0,-0.052245528,0,0
633931761,0.0,0.0,1.5554209,3.3386946e-11,0.7125219,0.0,0.0,0.70164984,0.0,0.0,-0.054213367,0,0
633941673,0.0,0.0,1.5554209,3.3386946e-11,0.7125219,0.0,0.0,0.70164984,0.0,0.0,-0.05609866,0,0
633951688,7.221479e-06,-0.0011450982,1.5554209,2.6729069e-11,0.7125218,0.00040430174,-0.00040542026,0.70164984,0.0,0.0,-0.05825998,0,0
633961853,0.00010928361,-0.0006818316,1.5554209,2.3715956e-11,0.7125218,0.00027813704,-0.00020457055,0.7016499,0.0,0.0,-0.060355987,0,0
633971746,-0.001052247,0.00045175082,1.5554209,2.3715956e-11,0.7125217,-0.0005333599,-0.00020821326,0.70164996,0.0,0.0,-0.06247859,0,0
633981657,0.0,0.0,1.5554209,2.3715956e-11,0.7125219,0.0,0.0,0.70164984,0.0,0.0,-0.064227596,0,0
633991743,-0.0007508165,0.0007135535,1.5554209,1.7264919e-11,0.7125217,-0.0005178189,-9.1938755e-06,0.7016499,0.0,0.0,-0.06648145,0,0
634001741,0.0,0.0,1.5554209,1.7264919e-11,0.7125219,0.0,0.0,0.70164984,0.0,0.0,-0.06821188,0,0
634011685,0.001555944,0.0012300193,1.5554209,1.3819812e-11,0.7125219,0.0001228007,0.0009840714,0.70164925,0.0,0.0,-0.07012372,0,0
634021698,0.00093976525,0.00043557456,1.5554209,1.3819812e-11,0.71252185,0.00018199123,0.00048487124,0.7016498,0.0,0.0,-0.07223297,0,0
634031683,0.0005378991,0.0005538151,1.5554209,1.1056291e-11,0.7125219,-2.6597224e-06,0.00038601106,0.70164984,0.0,0.0,-0.07386725,0,0
634041673,0.0010264599,0.00013879425,1.5554209,1.1056291e-11,0.7125218,0.00031699508,0.00040955472,0.70164984,0.0,0.0,-0.07574988,0,0
634051740,0.0012296836,-0.00039599158,1.5554209,8.839905e-12,0.7125217,0.00057701184,0.00029032727,0.7016499,0.0,0.0,-0.07753242,0,0
634061892,0.0,0.0,1.5554209,7.846012e-12,0.7125219,0.0,0.0,0.7016499,0.0,0.0,-0.079345874,0,0
634071664,-0.0005951768,-0.0004917429,1.5554209,7.846012e-12,0.7125219,-3.9522572e-05,-0.0003839916,0.70164984,0.0,0.0,-0.08142296,0,0
634081678,0.0,0.0,1.5554209,7.846012e-12,0.7125219,0.0,0.0,0.70164984,0.0,0.0,-0.08370928,0,0
634091693,-0.00033393584,8.772782e-05,1.5554209,5.715595e-12,0.71252185,-0.0001497454,-8.589902e-05,0.70164996,0.0,0.0,-0.0855428,0,0
634101680,0.00016358666,0.00067087746,1.5554209,5.715595e-12,0.71252185,-0.000177081,0.0002963977,0.70164984,0.0,0.0,-0.08724372,0,0
634111715,0.000956067,0.000996637,1.5554209,4.5714704e-12,0.7125219,-9.035798e-06,0.0006904749,0.7016496,0.0,0.0,-0.08912592,0,0
634121692,0.00057914184,-0.0014724099,1.5554209,4.5714704e-12,0.7125215,0.0007228836,-0.00032138472,0.7016499,0.0,0.0,-0.091487564,0,0
634131683,0.00085092004,-0.00059060886,1.5554209,3.658347e-12,0.7125217,0.00051034987,8.811314e-05,0.7016499,0.0,0.0,-0.09358258,0,0
634141700,-0.0003304028,-0.000606359,1.5554209,3.658347e-12,0.71252185,9.501624e-05,-0.00033193556,0.7016498,0.0,0.0,-0.09580317,0,0
634151830,0.0008767388,-0.0012710298,1.5554209,2.9223817e-12,0.7125215,0.00075825665,-0.00014523642,0.7016499,0.0,0.0,-0.09788616,0,0
634161659,-0.00091569574,-0.0006876072,1.5554209,2.9223817e-12,0.7125219,-8.499687e-05,-0.00056621636,0.70164967,0.0,0.0,-0.10009228,0,0
634171715,-0.0012610793,0.000280373,1.5554209,2.3406205e-12,0.7125217,-0.0005476352,-0.00034253212,0.7016499,0.0,0.0,-0.101888046,0,0
634181759,0.00061573525,0.00046574313,1.5554209,2.3406205e-12,0.7125219,5.59681e-05,0.00038194133,0.7016498,0.0,0.0,-0.104293056,0,0
634191732,-0.00017617964,-0.000827174,1.5554209,1.8721782e-12,0.7125218,0.00022742733,-0.000356498,0.70164996,0.0,0.0,-0.10668516,0,0
634201692,-0.00052042905,-0.0006666406,1.5554209,1.8721782e-12,0.7125219,4.8465557e-05,-0.00042007744,0.70164984,0.0,0.0,-0.109022215,0,0
634211757,0.0010685875,0.0008039034,1.5554209,1.4973383e-12,0.7125219,9.866661e-05,0.0006612864,0.7016496,0.0,0.0,-0.111355975,0,0
634221667,0.0018305557,-0.00047470565,1.5554209,1.4973383e-12,0.7125214,0.00081869395,0.00047308556,0.7016498,0.0,0.0,-0.113431424,0,0
634231705,0.0020219542,-0.0010756,1.5554209,1.1985178e-12,0.7125211,0.0010976901,0.00032615758,0.70164984,0.0,0.0,-0.1156472,0,0
634241668,-0.00044080705,0.0007217653,1.5554209,1.1985178e-12,0.7125218,-0.00041025557,0.000102490674,0.70164996,0.0,0.0,-0.11810605,0,0
634251853,-0.0012559803,-0.0011843761,1.5554209,9.573878e-13,0.7125219,-3.194804e-05,-0.0008625759,0.70164937,0.0,0.0,-0.12063614,0,0
634261712,-0.0010938689,-0.0007691493,1.5554209,9.573878e-13,0.7125219,-0.000119866,-0.0006577742,0.7016496,0.0,0.0,-0.12301237,0,0
634271688,0.0005752544,-0.0003819942,1.5554209,7.671761e-13,0.7125218,0.00033895377,6.5723965e-05,0.70164996,0.0,0.0,-0.12539136,0,0
634281654,0.00084237364,-7.5249634e-05,1.5554209,7.671761e-13,0.7125218,0.00032650426,0.00026871718,0.70164984,0.0,0.0,-0.1280086,0,0
634291725,-0.0016285984,0.0002991346,1.5554209,6.1352616e-13,0.71252155,-0.0006851498,-0.00046478293,0.7016498,0.0,0.0,-0.13035773,0,0
634301666,0.0,0.0,1.5554209,6.1352616e-13,0.7125219,0.0,0.0,0.70164984,0.0,0.0,-0.13296133,0,0
634311710,0.0003441442,-2.7822138e-05,1.5554209,4.9088473e-13,0.71252185,0.00013236584,0.00011082244,0.7016499,0.0,0.0,-0.1355308,0,0
634321735,-0.0019140186,0.00017894745,1.5554209,4.9088473e-13,0.7125215,-0.00074466923,-0.0006077334,0.7016497,0.0,0.0,-0.13790831,0,0
634331681,-0.00023504774,-0.0008124091,1.5554209,3.928217e-13,0.7125218,0.00020127502,-0.00037189023,0.70164984,0.0,0.0,-0.14038044,0,0
634341665,0.00068911485,4.4246077e-05,1.5554209,3.928217e-13,0.7125218,0.00022998209,0.00025752187,0.7016499,0.0,0.0,-0.14306197,0,0
634351858,-2.7941061e-05,-0.0013807855,1.5554209,3.1370837e-13,0.71252173,0.00047445964,-0.0005017223,0.7016497,0.0,0.0,-0.14550532,0,0
634361657,-0.0015757063,-0.0017663506,1.5554209,3.1370837e-13,0.7125219,5.831722e-05,-0.0011820782,0.7016489,0.0,0.0,-0.14823538,0,0
634371693,-0.001040878,-0.0013772461,1.5554209,2.5137897e-13,0.71252185,0.00011234808,-0.00085582474,0.7016494,0.0,0.0,-0.15071085,0,0
634381711,-0.0014715083,-0.0017549576,1.5554209,2.5137897e-13,0.71252185,9.1442e-05,-0.0011414642,0.70164895,0.0,0.0,-0.15336542,0,0
634391769,-6.35218e-05,-0.0016546235,1.5554209,2.0096049e-13,0.7125217,0.00055785285,-0.0006117627,0.70164967,0.0,0.0,-0.15640828,0,0
634401665,-0.0011563656,-0.0007550945,1.5554209,2.0096049e-13,0.71252185,-0.0001470619,-0.0006746925,0.70164967,0.0,0.0,-0.15912221,0,0
634411722,-0.0003643844,-0.00068063976,1.5554209,1.6083594e-13,0.7125219,0.00010896947,-0.00037032046,0.7016498,0.0,0.0,-0.1616083,0,0
634421741,0.00020665026,-0.001713922,1.5554209,1.6083594e-13,0.71252155,0.0006749078,-0.0005381053,0.70164967,0.0,0.0,-0.16452992,0,0
634431686,-0.0012622738,-0.00081953796,1.5554209,1.2871509e-13,0.71252185,-0.0001621845,-0.00073480635,0.70164955,0.0,0.0,-0.1677817,0,0
634441722,-0.00075449934,0.001663909,1.5554209,1.2871509e-13,0.7125214,-0.00085253915,0.0003280886,0.70164984,0.0,0.0,-0.17000572,0,0
634451854,0.00013446283,-0.00083497044,1.5554209,1.0279834e-13,0.7125218,0.0003408323,-0.00025029443,0.70164984,0.0,0.0,-0.17214891,0,0
634461652,-0.00055880524,-0.000405677,1.5554209,1.0279834e-13,0.7125219,-5.6758872e-05,-0.00034056965,0.70164984,0.0,0.0,-0.17565742,0,0
634471711,0.0,0.0,1.5554209,8.235562e-14,0.7125219,0.0,0.0,0.70164984,0.0,0.0,-0.1785638,0,0
634481659,0.00041317925,-0.0010106314,1.5554209,8.235562e-14,0.7125217,0.0005017543,-0.00021509494,0.70164996,0.0,0.0,-0.18143392,0,0
634491689,0.0013338856,0.0010958934,1.5554209,6.5898994e-14,0.7125219,9.074463e-05,0.0008583842,0.70164937,0.0,0.0,-0.18451251,0,0
634501690,-0.0015960911,-0.00065782014,1.5554209,6.5898994e-14,0.7125218,-0.0003378452,-0.00079430395,0.70164955,0.0,0.0,-0.18645178,0,0
634511714,-0.0023348543,-0.00038896833,1.5554209,5.27076e-14,0.71252155,-0.0006953575,-0.00095769897,0.70164925,0.0,0.0,-0.18992844,0,0
634521676,0.0028415213,-0.00038884958,1.5554209,5.27076e-14,0.71252096,0.0011487408,0.0008583445,0.7016494,0.0,0.0,-0.19248079,0,0
634531711,-0.0039033708,-0.00078648346,1.5554209,4.2167347e-14,0.712521,-0.0011147001,-0.0016495916,0.70164806,0.0,0.0,-0.19581433,0,0
634541673,0.0009702879,-0.0008529198,1.5554209,4.2167347e-14,0.7125216,0.0006449011,3.653917e-05,0.70164996,0.0,0.0,-0.19963971,0,0
634551824,0.0008963979,0.00051899353,1.5554209,3.369513e-14,0.71252185,0.00013727568,0.0004993758,0.7016498,0.0,0.0,-0.20253763,0,0
634561695,-0.0017573892,0.0012006414,1.5554209,3.369513e-14,0.71252114,-0.0010473038,-0.00018879432,0.70164996,0.0,0.0,-0.20491345,0,0
634571720,0.003575956,0.00029522605,1.5554209,2.6984437e-14,0.7125209,0.0011704003,0.0013597112,0.70164865,0.0,0.0,-0.20821385,0,0
634581675,-0.00041075386,0.0012725649,1.5554209,2.6984437e-14,0.7125217,-0.0005927829,0.00030926245,0.70164984,0.0,0.0,-0.2099692,0,0
634591710,0.0015202039,-0.00065635046,1.5554209,2.1589493e-14,0.7125215,0.00077185314,0.00029949332,0.70164984,0.0,0.0,-0.21414395,0,0
634601665,0.000200999,0.00028072888,1.5554209,2.1589493e-14,0.7125219,-2.6878604e-05,0.00017052818,0.70164984,0.0,0.0,-0.21702746,0,0
634611693,0.0,0.0,1.5554209,1.7274358e-14,0.7125219,0.0,0.0,0.70164984,0.0,0.0,-0.22089897,0,0
634621686,-0.0016045222,0.00063697924,1.5554209,1.7274358e-14,0.71252143,-0.0007950967,-0.00033597558,0.70164984,0.0,0.0,-0.2237223,0,0
634631683,0.0011263784,0.0010561527,1.5554209,1.3821145e-14,0.7125219,3.0759904e-05,0.00077142735,0.7016495,0.0,0.0,-0.22654252,0,0
634641698,-0.001978867,0.00037040887,1.5554209,1.3821145e-14,0.7125214,-0.0008349415,-0.00056227366,0.7016497,0.0,0.0,-0.22963455,0,0
634651846,0.005195505,-0.00073766324,1.5554209,1.1039033e-14,0.71251875,0.002109743,0.0015599105,0.70164824,0.0,0.0,-0.23198868,0,0
634661658,0.001973409,0.0019326304,1.5554209,1.1039033e-14,0.7125219,2.503363e-05,0.0013808408,0.7016486,0.0,0.0,-0.23588969,0,0
634671691,0.0041713784,-0.001037825,1.5554209,8.844848e-15,0.71251947,0.001850192,0.0010936866,0.701649,0.0,0.0,-0.23857619,0,0
634681679,-0.0021657236,0.0007448838,1.5554209,8.844848e-15,0.71252114,-0.0010328862,-0.0004944169,0.7016498,0.0,0.0,-0.24183361,0,0
634691691,0.0046191425,0.0033120082,1.5554209,7.075878e-15,0.7125217,0.0004836849,0.0028004423,0.70164436,0.0,0.0,-0.24554047,0,0
634701707,0.007604656,-0.0014600758,1.5554209,7.075878e-15,0.71251464,0.003221462,0.0021477316,0.7016466,0.0,0.0,-0.24770708,0,0
634711747,0.0009779636,0.00091199065,1.5554209,5.6577604e-15,0.71252185,2.8461161e-05,0.0006680006,0.70164967,0.0,0.0,-0.2507995,0,0
634721665,-0.00029037194,-0.0022978482,1.5554209,5.6577604e-15,0.7125215,0.0007026941,-0.000920503,0.7016494,0.0,0.0,-0.25413254,0,0
634731689,-0.0003368518,-0.00506318,1.5554209,4.5286536e-15,0.7125199,0.0016562812,-0.0019219869,0.70164734,0.0,0.0,-0.25667346,0,0
634741693,-0.00067192013,0.00015924957,1.5554209,4.5286536e-15,0.7125218,-0.00029524762,-0.00017899195,0.7016499,0.0,0.0,-0.26080412,0,0
634751822,-0.0014789465,0.00660222,1.5554209,3.618111e-15,0.71251607,-0.0028431062,0.0018332597,0.7016477,0.0,0.0,-0.26541343,0,0
634761661,0.0011149214,0.0011226515,1.5554209,3.618111e-15,0.7125219,3.3488186e-06,0.0007910989,0.7016495,0.0,0.0,-0.26834804,0,0
634771748,0.0028051161,-0.0017938248,1.5554209,2.8966613e-15,0.71252,0.0016286704,0.00034503502,0.70164984,0.0,0.0,-0.2711616,0,0
634781668,0.0041992418,-0.0004977838,1.5554209,2.8966613e-15,0.7125199,0.0016706593,0.0012958571,0.7016487,0.0,0.0,-0.27354825,0,0
634791693,0.007231332,-0.0019937316,1.5554209,2.3186043e-15,0.71251434,0.0032756801,0.0018266407,0.7016476,0.0,0.0,-0.27626985,0,0
634801686,0.007398288,-0.0015384752,1.5554209,2.3186043e-15,0.71251476,0.003175446,0.0020474026,0.701647,0.0,0.0,-0.27949902,0,0
634811692,0.0022976773,0.0020633556,1.5554209,1.854865e-15,0.71252185,9.469602e-05,0.0015411742,0.7016483,0.0,0.0,-0.28345886,0,0
634821662,-0.0028414424,0.0040746317,1.5554209,1.854865e-15,0.7125176,-0.0024417727,0.00045478332,0.70164984,0.0,0.0,-0.28745577,0,0
634831742,-0.0027981112,0.0046235253,1.5554209,1.4831652e-15,0.712517,-0.0026188996,0.00066553435,0.70164967,0.0,0.0,-0.29145855,0,0
634841677,-0.0031765741,0.00079889176,1.5554209,1.4831652e-15,0.7125205,-0.0014119595,-0.00082980725,0.7016495,0.0,0.0,-0.2951886,0,0
